Date,Mkt-RF,SMB,HML,RF,AppleR,MsftR,GoogleR,AmazR,NvdiaR,AppleR - RF,MsftR - RF,GoogleR - RF,AmazR - RF,NvdiaR - RF
20210423,0.0126,0.0075,0.007,0,0.018,0.0155,0.021,0.0096,0.0279,0.018,0.0155,0.021,0.0096,0.0279
20210426,0.0043,0.0087,-0.005,0,0.003,0.0015,0.0043,0.0204,0.0139,0.003,0.0015,0.0043,0.0204,0.0139
20210427,-0.0003,-0.0016,0.0085,0,-0.0024,0.0016,-0.0082,0.0025,-0.0062,-0.0024,0.0016,-0.0082,0.0025,-0.0062
20210428,-0.0006,0.002,0.0019,0,-0.006,-0.0283,0.0297,0.0121,-0.0068,-0.006,-0.0283,0.0297,0.0121,-0.0068
20210429,0.0039,-0.0114,0.0108,0,-0.0007,-0.0081,0.0143,0.0037,0.0031,-0.0007,-0.0081,0.0143,0.0037,0.0031
20210430,-0.0083,-0.0043,-0.0032,0,-0.0151,-0.0013,-0.0164,-0.0012,-0.0206,-0.0151,-0.0013,-0.0164,-0.0012,-0.0206
20210503,0.0017,0.0044,0.0171,0,0.0082,-0.0013,-0.0044,-0.0234,-0.0115,0.0082,-0.0013,-0.0044,-0.0234,-0.0115
20210504,-0.0089,-0.0075,0.02,0,-0.0354,-0.0162,-0.0155,-0.022,-0.0327,-0.0354,-0.0162,-0.0155,-0.022,-0.0327
20210505,-0.0006,-0.0047,0.0134,0,0.002,-0.0053,0.0034,-0.0124,0.0075,0.002,-0.0053,0.0034,-0.0124,0.0075
20210506,0.0048,-0.0083,0.012,0,0.0128,0.0132,0.0098,0.0109,0.0045,0.0128,0.0132,0.0098,0.0109,0.0045
20210507,0.0084,0.0043,-0.001,0,0.0036,0.0109,0.0062,-0.0045,0.0199,0.0036,0.0109,0.0062,-0.0045,0.0199
20210510,-0.0136,-0.0168,0.0169,0,-0.0258,-0.0209,-0.0256,-0.0307,-0.0369,-0.0258,-0.0209,-0.0256,-0.0307,-0.0369
20210511,-0.0063,0.0096,-0.0089,0,-0.0074,-0.0038,-0.0095,0.0105,0.0028,-0.0074,-0.0038,-0.0095,0.0105,0.0028
20210512,-0.0234,-0.0133,0.0071,0,-0.0249,-0.0294,-0.0308,-0.0223,-0.0383,-0.0249,-0.0294,-0.0308,-0.0223,-0.0383
20210513,0.0102,0.0026,0.0114,0,0.0179,0.0169,0.0131,0.003,-0.0068,0.0179,0.0169,0.0131,0.003,-0.0068
20210514,0.0181,0.0098,-0.0015,0,0.0198,0.0211,0.0221,0.0195,0.0423,0.0198,0.0211,0.0221,0.0195,0.0423
20210517,-0.0024,0.006,0.0083,0,-0.0093,-0.012,0.0046,0.0147,-0.0054,-0.0093,-0.012,0.0046,0.0147,-0.0054
20210518,-0.0069,0.0026,-0.0094,0,-0.0112,-0.0086,-0.0116,-0.0117,-0.0106,-0.0112,-0.0086,-0.0116,-0.0117,-0.0106
20210519,-0.0034,-0.0037,-0.0046,0,-0.0013,0.0002,0.004,-0.0001,0.0036,-0.0013,0.0002,0.004,-0.0001,0.0036
20210520,0.0115,-0.0011,-0.0143,0,0.021,0.0138,0.0156,0.0049,0.0389,0.021,0.0138,0.0156,0.0049,0.0389
20210521,-0.0004,0.0022,0.0098,0,-0.0148,-0.0053,-0.0056,-0.0137,0.026,-0.0148,-0.0053,-0.0056,-0.0137,0.026
20210524,0.0099,-0.0037,-0.0069,0,0.0133,0.0229,0.0292,0.0131,0.0414,0.0133,0.0229,0.0292,0.0131,0.0414
20210525,-0.003,-0.0062,-0.0123,0,-0.0016,0.0037,0.0008,0.0043,0.0023,-0.0016,0.0037,0.0008,0.0043,0.0023
20210526,0.0047,0.0177,0.0056,0,-0.0004,-0.0009,0.0074,0.0019,0.0033,-0.0004,-0.0009,0.0074,0.0019,0.0033
20210527,0.0028,0.008,0.0095,0,-0.0124,-0.0087,-0.0074,-0.0107,-0.0135,-0.0124,-0.0087,-0.0074,-0.0107,-0.0135
20210528,0.0004,-0.003,-0.003,0,-0.0053,0.0015,-0.0025,-0.0022,0.0488,-0.0053,0.0015,-0.0025,-0.0022,0.0488
20210601,0.0003,0.0112,0.0146,0,-0.0026,-0.0091,0.0103,-0.0014,0.0012,-0.0026,-0.0091,0.0103,-0.0014,0.0012
20210602,0.0012,-0.0012,0.0032,0,0.0063,-0.0004,-0.0044,0.0048,0.0316,0.0063,-0.0004,-0.0044,0.0048,0.0316
20210603,-0.0053,-0.0053,0.0072,0,-0.0122,-0.0064,-0.0097,-0.0145,0.0114,-0.0122,-0.0064,-0.0097,-0.0145,0.0114
20210604,0.0089,-0.0036,-0.009,0,0.019,0.0207,0.0196,0.006,0.0359,0.019,0.0207,0.0196,0.006,0.0359
20210607,0.0015,0.0157,-0.0096,0,0.0001,0.012,0.0036,-0.0026,0.0023,0.0001,0.012,0.0036,-0.0026,0.0023
20210608,0.0019,0.0115,-0.0032,0,0.0067,-0.0049,-0.0016,0.0207,-0.0092,0.0067,-0.0049,-0.0016,0.0207,-0.0092
20210609,-0.003,-0.0029,-0.0084,0,0.0031,0.004,0.004,0.0052,-0.0057,0.0031,0.004,0.004,0.0052,-0.0057
20210610,0.004,-0.009,-0.0205,0,-0.008,0.0144,0.0113,0.0208,0.0038,-0.008,0.0144,0.0113,0.0208,0.0038
20210611,0.0037,0.0067,0.0018,0,0.0098,0.0025,-0.002,-0.0008,0.023,0.0098,0.0025,-0.002,-0.0008,0.023
20210614,0.0015,-0.0031,-0.0162,0,0.0246,0.0078,0.0077,0.0111,0.0109,0.0246,0.0078,0.0077,0.0111,0.0109
20210615,-0.003,-0.0003,0.013,0,-0.0064,-0.0059,-0.0084,-0.0002,-0.0128,-0.0064,-0.0059,-0.0084,-0.0002,-0.0128
20210616,-0.0045,0.0044,0.002,0,0.0039,-0.0038,-0.0053,0.0095,0.0012,0.0039,-0.0038,-0.0053,0.0095,0.0012
20210617,0.0001,-0.005,-0.0359,0,0.0126,0.0137,0.008,0.0217,0.0476,0.0126,0.0137,0.008,0.0217,0.0476
20210618,-0.0122,-0.0043,-0.0145,0,-0.0101,-0.0056,-0.0134,-0.0007,-0.001,-0.0101,-0.0056,-0.0134,-0.0007,-0.001
20210621,0.0134,0.0059,0.0106,0,0.0141,0.0123,0.0142,-0.0094,-0.0113,0.0141,0.0123,0.0142,-0.0094,-0.0113
20210622,0.0058,0.0004,-0.0043,0,0.0127,0.011,0.0043,0.0149,0.0249,0.0127,0.011,0.0043,0.0149,0.0249
20210623,0.0001,0.0055,-0.0028,0,-0.0021,-0.0009,-0.0017,-0.0005,0.009,-0.0021,-0.0009,-0.0017,-0.0005,0.009
20210624,0.0069,0.0066,0.0023,0,-0.0022,0.0053,0.0031,-0.0156,0.0078,-0.0022,0.0053,0.0031,-0.0156,0.0078
20210625,0.0031,-0.007,0.0043,0,-0.0022,-0.0063,0.0001,-0.0138,-0.0091,-0.0022,-0.0063,0.0001,-0.0138,-0.0091
20210628,0.0022,-0.0049,-0.0159,0,0.0125,0.014,0.0002,0.0125,0.0501,0.0125,0.014,0.0002,0.0125,0.0501
20210629,0,-0.0024,-0.0029,0,0.0115,0.01,-0.0022,0.0013,0.0021,0.0115,0.01,-0.0022,0.0013,0.0021
20210630,0.0007,-0.0012,0.0075,0,0.0046,-0.0018,-0.0015,-0.0023,-0.0012,0.0046,-0.0018,-0.0015,-0.0023,-0.0012
20210701,0.0043,0.0037,0.0041,0,0.0023,0.0026,0.0029,-0.0021,0.0105,0.0023,0.0026,0.0029,-0.0021,0.0105
20210702,0.0056,-0.0133,-0.0071,0,0.0196,0.0223,0.023,0.0227,0.0136,0.0196,0.0223,0.023,0.0227,0.0136
20210706,-0.0028,-0.0065,-0.0199,0,0.0147,0,0.0074,0.0469,0.0103,0.0147,0,0.0074,0.0469,0.0103
20210707,0.0009,-0.0092,0.0008,0,0.018,0.0082,0.0023,0.0057,-0.0158,0.018,0.0082,0.0023,0.0057,-0.0158
20210708,-0.0086,0.0015,-0.0077,0,-0.0092,-0.009,-0.0113,0.0094,-0.023,-0.0092,-0.009,-0.0113,0.0094,-0.023
20210709,0.0125,0.0061,0.0157,0,0.0131,0.0019,0.0038,-0.0032,0.0074,0.0131,0.0019,0.0038,-0.0032,0.0074
20210712,0.0023,-0.0017,0.0056,0,-0.0042,-0.0022,0.0116,-0.0002,0.0231,-0.0042,-0.0022,0.0116,-0.0002,0.0231
20210713,-0.0056,-0.0113,-0.0041,0,0.0079,0.0132,0.0029,-0.0111,-0.0128,0.0079,0.0132,0.0029,-0.0111,-0.0128
20210714,-0.0026,-0.0116,0.0034,0,0.0241,0.0054,0.007,0.0011,-0.0202,0.0241,0.0054,0.007,0.0011,-0.0202
20210715,-0.0038,-0.0035,0.0079,0,-0.0045,-0.0052,-0.0096,-0.0137,-0.0441,-0.0045,-0.0052,-0.0096,-0.0137,-0.0441
20210716,-0.0077,-0.0023,-0.0125,0,-0.0141,-0.001,-0.0003,-0.0159,-0.0425,-0.0141,-0.001,-0.0003,-0.0159,-0.0425
20210719,-0.0141,0.0031,-0.0174,0,-0.0269,-0.0133,-0.0188,-0.0067,0.0341,-0.0269,-0.0133,-0.0188,-0.0067,0.0341
20210720,0.0169,0.0079,0.0016,0,0.026,0.0083,0.0131,0.0066,-0.0089,0.026,0.0083,0.0131,0.0066,-0.0089
20210721,0.0095,0.0062,0.0079,0,-0.0051,0.0074,0.0106,0.0034,0.0429,-0.0051,0.0074,0.0106,0.0034,0.0429
20210722,0.0009,-0.0133,-0.0101,0,0.0096,0.0168,0.0068,0.0147,0.0095,0.0096,0.0168,0.0068,0.0147,0.0095
20210723,0.0098,-0.0009,-0.0047,0,0.012,0.0123,0.0358,0.0051,-0.0018,0.012,0.0123,0.0358,0.0051,-0.0018
20210726,0.0018,-0.0009,0.0133,0,0.0029,-0.0021,0.0077,0.0118,-0.0135,0.0029,-0.0021,0.0077,0.0118,-0.0135
20210727,-0.0066,-0.0066,0.0059,0,-0.0149,-0.0087,-0.0159,-0.0198,-0.0045,-0.0149,-0.0087,-0.0159,-0.0198,-0.0045
20210728,0.0027,0.0141,-0.0065,0,-0.0122,-0.0011,0.0318,0.0011,0.0154,-0.0122,-0.0011,0.0318,0.0011,0.0154
20210729,0.0041,-0.0001,0.0094,0,0.0046,0.001,-0.0023,-0.0084,0.0082,0.0046,0.001,-0.0023,-0.0084,0.0082
20210730,-0.0065,-0.0007,-0.0017,0,0.0015,-0.0055,-0.0077,-0.0757,-0.0083,0.0015,-0.0055,-0.0077,-0.0757,-0.0083
20210802,-0.0012,-0.0015,-0.0041,0,-0.0023,-0.0003,0.001,0.0011,0.0129,-0.0023,-0.0003,0.001,0.0011,0.0129
20210803,0.0073,-0.0047,0.0092,0,0.0126,0.0081,0.0058,0.0104,0.0033,0.0126,0.0081,0.0058,0.0104,0.0033
20210804,-0.0039,-0.0062,-0.0156,0,-0.0028,-0.0021,-0.0037,-0.0034,0.0232,-0.0028,-0.0021,-0.0037,-0.0034,0.0232
20210805,0.0074,0.0114,-0.001,0,0.0007,0.0105,0.0083,0.0063,0.0179,0.0007,0.0105,0.0083,0.0063,0.0179
20210806,0.0009,0.0005,0.0188,0,-0.0063,-0.0002,-0.0038,-0.0092,-0.0131,-0.0063,-0.0002,-0.0038,-0.0092,-0.0131
20210809,0.0001,-0.0036,-0.0026,0,-0.0003,-0.0039,0.0087,-0.001,-0.0035,-0.0003,-0.0039,0.0087,-0.001,-0.0035
20210810,0.0006,-0.0001,0.0182,0,-0.0034,-0.0066,-0.0008,-0.0063,-0.0177,-0.0034,-0.0066,-0.0008,-0.0063,-0.0177
20210811,0.0019,-0.0001,0.0141,0,0.0018,0.0018,-0.0039,-0.0086,-0.0119,0.0018,0.0018,-0.0039,-0.0086,-0.0119
20210812,0.0024,-0.0059,-0.004,0,0.0208,0.01,0.0067,0.0035,0.0105,0.0208,0.01,0.0067,0.0035,0.0105
20210813,0,-0.0085,-0.0024,0,0.0014,0.0105,0.0039,-0.0029,0.0142,0.0014,0.0105,0.0039,-0.0029,0.0142
20210816,-0.0005,-0.0086,0.0005,0,0.0135,0.006,0.0042,0.0015,-0.0118,0.0135,0.006,0.0042,0.0015,-0.0118
20210817,-0.008,-0.0045,-0.0011,0,-0.0062,-0.0052,-0.0119,-0.0173,-0.0247,-0.0062,-0.0052,-0.0119,-0.0173,-0.0247
20210818,-0.0095,0.0011,-0.0018,0,-0.0255,-0.008,-0.0089,-0.0126,-0.0215,-0.0255,-0.008,-0.0089,-0.0126,-0.0215
20210819,-0.0015,-0.0079,-0.0082,0,0.0023,0.0208,0.0017,-0.0042,0.0398,0.0023,0.0208,0.0017,-0.0042,0.0398
20210820,0.0092,0.01,-0.0048,0,0.0102,0.0256,0.0129,0.0038,0.0514,0.0102,0.0256,0.0129,0.0038,0.0514
20210823,0.0108,0.0094,-0.0085,0,0.0103,0.001,0.019,0.0206,0.0549,0.0103,0.001,0.019,0.0206,0.0549
20210824,0.0041,0.0036,0.0036,0,-0.0006,-0.0067,0.0087,0.0122,-0.0075,-0.0006,-0.0067,0.0087,0.0122,-0.0075
20210825,0.0026,-0.0004,0.0036,0,-0.0084,-0.002,0.0058,-0.002,0.0193,-0.0084,-0.002,0.0058,-0.002,0.0193
20210826,-0.0065,-0.0039,-0.0032,0,-0.0055,-0.0097,-0.0045,0.0051,-0.0065,-0.0055,-0.0097,-0.0045,0.0051,-0.0065
20210827,0.0107,0.0163,0.003,0,0.0072,0.0021,0.0181,0.0101,0.0257,0.0072,0.0021,0.0181,0.0101,0.0257
20210830,0.0035,-0.0034,-0.0137,0,0.0304,0.0129,0.0041,0.0215,0.0023,0.0304,0.0129,0.0041,0.0215,0.0023
20210831,-0.0013,0.0044,-0.0005,0,-0.0084,-0.0056,0.0007,0.0144,-0.0134,-0.0084,-0.0056,0.0007,0.0144,-0.0134
20210901,0.0011,0.0059,-0.0094,0,0.0045,-0.0002,0.0036,0.0024,0.0025,0.0045,-0.0002,0.0036,0.0024,0.0025
20210902,0.0036,0.001,-0.0004,0,0.0075,-0.0023,-0.0133,-0.0045,-0.002,0.0075,-0.0023,-0.0133,-0.0045,-0.002
20210903,-0.0001,-0.0038,-0.0026,0,0.0042,0,0.0032,0.0043,0.02,0.0042,0,0.0032,0.0043,0.02
20210907,-0.0036,-0.0014,-0.0009,0,0.0155,-0.0032,0.0038,0.009,-0.0079,0.0155,-0.0032,0.0038,0.009,-0.0079
20210908,-0.0034,-0.0081,0.0008,0,-0.0101,0.0001,-0.0041,0.0047,-0.0143,-0.0101,0.0001,-0.0041,0.0047,-0.0143
20210909,-0.0027,0.0023,0.0009,0,-0.0067,-0.0099,-0.001,-0.0117,-0.0073,-0.0067,-0.0099,-0.001,-0.0117,-0.0073
20210910,-0.0076,-0.001,0.0002,0,-0.0331,-0.0052,-0.0186,-0.0043,0.0136,-0.0331,-0.0052,-0.0186,-0.0043,0.0136
20210913,0.0014,-0.0005,0.0134,0,0.0039,0.0043,0.0103,-0.0035,-0.0145,0.0039,0.0043,0.0103,-0.0035,-0.0145
20210914,-0.0066,-0.0051,-0.0097,0,-0.0096,0.0094,0.0015,-0.0021,0.0041,-0.0096,0.0094,0.0015,-0.0021,0.0041
20210915,0.0088,0.0002,0.0063,0,0.0061,0.0168,0.0132,0.0075,0.0045,0.0061,0.0168,0.0132,0.0075,0.0045
20210916,-0.0003,0.0004,-0.0055,0,-0.0016,0.0013,-0.0057,0.0036,-0.0044,-0.0016,0.0013,-0.0057,0.0036,-0.0044
20210917,-0.0072,0.0099,-0.0005,0,-0.0183,-0.0175,-0.0196,-0.0073,-0.0154,-0.0183,-0.0175,-0.0196,-0.0073,-0.0154
20210920,-0.0187,-0.0058,0.0023,0,-0.0214,-0.0186,-0.0148,-0.0308,-0.0359,-0.0214,-0.0186,-0.0148,-0.0308,-0.0359
20210921,0.0005,0.0045,-0.0067,0,0.0034,0.0017,0.0023,-0.0036,0.0063,0.0034,0.0017,0.0023,-0.0036,0.0063
20210922,0.01,0.0018,0.0053,0,0.0169,0.0128,0.009,0.0109,0.0327,0.0169,0.0128,0.009,0.0109,0.0327
20210923,0.0128,0.0036,0.0093,0,0.0067,0.0033,0.0066,0.0107,0.0247,0.0067,0.0033,0.0066,0.0107,0.0247
20210924,0.0008,-0.0047,0.007,0,0.0006,-0.0007,0.0071,0.0028,-0.0178,0.0006,-0.0007,0.0071,0.0028,-0.0178
20210927,-0.001,0.0125,0.0243,0,-0.0105,-0.0173,-0.008,-0.0058,-0.0191,-0.0105,-0.0173,-0.008,-0.0058,-0.0191
20210928,-0.0218,-0.0044,0.0175,0,-0.0238,-0.0362,-0.0372,-0.0264,-0.0444,-0.0238,-0.0362,-0.0372,-0.0264,-0.0444
20210929,0.0003,-0.003,0.008,0,0.0065,0.0017,-0.0109,-0.0045,-0.0088,0.0065,0.0017,-0.0109,-0.0045,-0.0088
20210930,-0.0102,0.0032,-0.0077,0,-0.0093,-0.0073,-0.005,-0.0049,0.0097,-0.0093,-0.0073,-0.005,-0.0049,0.0097
20211001,0.011,0.004,0.005,0,0.0081,0.0255,0.0214,-0.0005,0.0013,0.0081,0.0255,0.0214,-0.0005,0.0013
20211004,-0.0143,-0.0003,0.0233,0,-0.0246,-0.0207,-0.0211,-0.0284,-0.0487,-0.0246,-0.0207,-0.0211,-0.0284,-0.0487
20211005,0.0105,-0.0052,-0.0007,0,0.0142,0.02,0.0177,0.0098,0.0364,0.0142,0.02,0.0177,0.0098,0.0364
20211006,0.0033,-0.0087,-0.0049,0,0.0063,0.0151,0.0113,0.0127,0.0122,0.0063,0.0151,0.0113,0.0127,0.0122
20211007,0.0101,0.0053,-0.0017,0,0.0091,0.0059,0.0121,0.0124,0.0181,0.0091,0.0059,0.0121,0.0124,0.0181
20211008,-0.0028,-0.0061,0.0112,0,-0.0027,0,0.004,-0.0042,-0.0116,-0.0027,0,0.004,-0.0042,-0.0116
20211011,-0.0072,0.0031,-0.0028,0,-0.0006,-0.0021,-0.0062,-0.0129,-0.0065,-0.0006,-0.0021,-0.0062,-0.0129,-0.0065
20211012,-0.0006,0.0064,-0.0044,0,-0.0091,-0.0046,-0.0177,0.0004,-0.0012,-0.0091,-0.0046,-0.0177,0.0004,-0.0012
20211013,0.0043,0.0014,-0.0106,0,-0.0042,0.0117,0.0083,0.0113,0.013,-0.0042,0.0117,0.0083,0.0113,0.013
20211014,0.0165,-0.0034,-0.0027,0,0.0202,0.0217,0.0259,0.0048,0.0385,0.0202,0.0217,0.0259,0.0048,0.0385
20211015,0.0063,-0.012,0.003,0,0.0075,0.0048,0.0015,0.0331,0.0053,0.0075,0.0048,0.0015,0.0331,0.0053
20211018,0.0041,-0.0025,-0.0001,0,0.0118,0.0101,0.01,0.0111,0.0165,0.0118,0.0101,0.01,0.0111,0.0165
20211019,0.0071,-0.0049,-0.0023,0,0.0151,0.0031,0.0032,-0.0008,0.0031,0.0151,0.0031,0.0032,-0.0008,0.0031
20211020,0.0034,-0.0002,0.0119,0,0.0034,-0.0027,-0.0102,-0.0085,-0.0084,0.0034,-0.0027,-0.0102,-0.0085,-0.0084
20211021,0.0037,0.0021,-0.0095,0,0.0015,0.0109,0.0008,0.0059,0.0266,0.0015,0.0109,0.0008,0.0059,0.0266
20211022,-0.0025,-0.0024,0.0101,0,-0.0053,-0.0051,-0.0304,-0.0289,0.0015,-0.0053,-0.0051,-0.0304,-0.0289,0.0015
20211025,0.0058,0.0049,-0.0015,0,-0.0003,-0.0033,-0.0009,-0.0046,0.0194,-0.0003,-0.0033,-0.0009,-0.0046,0.0194
20211026,0.0004,-0.007,-0.0031,0,0.0046,0.0064,0.0135,0.0167,0.067,0.0046,0.0064,0.0135,0.0167,0.067
20211027,-0.0076,-0.0074,-0.0118,0,-0.0031,0.0421,0.0496,0.0049,-0.0108,-0.0031,0.0421,0.0496,0.0049,-0.0108
20211028,0.0114,0.0088,-0.005,0,0.025,0.0037,-0.0025,0.016,0.02,0.025,0.0037,-0.0025,0.016,0.02
20211029,0.0022,0.002,-0.0083,0,-0.0182,0.0224,0.0151,-0.0215,0.0251,-0.0182,0.0224,0.0151,-0.0215,0.0251
20211101,0.0051,0.0202,0.0044,0,-0.0056,-0.0068,-0.0307,-0.0161,0.0102,-0.0056,-0.0068,-0.0307,-0.0161,0.0102
20211102,0.0024,-0.0029,-0.0054,0,0.0071,0.0114,0.0135,-0.0016,0.0222,0.0071,0.0114,0.0135,-0.0016,0.0222
20211103,0.008,0.0145,-0.0012,0,0.0098,0.0026,0.008,0.0215,0.0075,0.0098,0.0026,0.008,0.0215,0.0075
20211104,0.0039,-0.0002,-0.0137,0,-0.0035,0.0073,0.0114,0.0275,0.1204,-0.0035,0.0073,0.0114,0.0275,0.1204
20211105,0.0038,0.0069,0.0119,0,0.0021,-0.0011,0.0039,0.0121,-0.0016,0.0021,-0.0011,0.0039,0.0121,-0.0016
20211108,0.0018,0.0002,0.0007,0,-0.0056,0.0028,0.0012,-0.0085,0.0354,-0.0056,0.0028,0.0012,-0.0085,0.0354
20211109,-0.0035,-0.0018,0.0045,0,0.0025,-0.0031,-0.0008,0.025,-0.0048,0.0025,-0.0031,-0.0008,0.025,-0.0048
20211110,-0.0107,-0.0065,0.0093,0,-0.0192,-0.0153,-0.0203,-0.0263,-0.0391,-0.0192,-0.0153,-0.0203,-0.0263,-0.0391
20211111,0.0024,0.0054,0.0033,0,-0.0003,0.0049,-0.0009,-0.0028,0.0316,-0.0003,0.0049,-0.0009,-0.0028,0.0316
20211112,0.0074,-0.0032,-0.0091,0,0.0143,0.0129,0.02,0.0152,0,0.0143,0.0129,0.02,0.0152,0
20211115,-0.0002,-0.0053,0.0071,0,0.0001,-0.0019,-0.0015,0.0058,-0.012,0.0001,-0.0019,-0.0015,0.0058,-0.012
20211116,0.005,0.0004,-0.0072,0,0.0067,0.0102,-0.0039,-0.0014,0.0059,0.0067,0.0102,-0.0039,-0.0014,0.0059
20211117,-0.0047,-0.0056,-0.0025,0,0.0165,-0.0011,0.0012,0.0024,-0.0312,0.0165,-0.0011,0.0012,0.0024,-0.0312
20211118,0.0006,-0.0058,-0.0007,0,0.0285,0.0063,0.0121,0.0414,0.0825,0.0285,0.0063,0.0121,0.0414,0.0825
20211119,-0.002,-0.0017,-0.0128,0,0.017,0.0054,-0.0061,-0.0052,0.0414,0.017,0.0054,-0.0061,-0.0052,0.0414
20211122,-0.0061,-0.0054,0.0276,0,0.0029,-0.0096,-0.0176,-0.0283,-0.0312,0.0029,-0.0096,-0.0176,-0.0283,-0.0312
20211123,-0.0003,-0.0052,0.0175,0,0.0024,-0.0063,-0.0036,0.0021,-0.0066,0.0024,-0.0063,-0.0036,0.0021,-0.0066
20211124,0.003,0.0003,-0.0087,0,0.0033,0.0007,0.0023,0.0001,0.0292,0.0033,0.0007,0.0023,0.0001,0.0292
20211126,-0.0222,-0.0123,-0.0092,0,-0.0317,-0.0244,-0.0269,-0.0212,-0.0358,-0.0317,-0.0244,-0.0269,-0.0212,-0.0358
20211129,0.0111,-0.0102,-0.0079,0,0.0219,0.0211,0.0235,0.0163,0.0595,0.0219,0.0211,0.0235,0.0163,0.0595
20211130,-0.0195,0.0052,-0.0113,0,0.0316,-0.0179,-0.025,-0.0153,-0.021,0.0316,-0.0179,-0.025,-0.0153,-0.021
20211201,-0.0161,-0.0079,0.0111,0,-0.0032,-0.0015,-0.006,-0.018,-0.038,-0.0032,-0.0015,-0.006,-0.018,-0.038
20211202,0.0151,0.0071,0.0127,0,-0.0061,-0.0018,0.0136,-0.0019,0.022,-0.0061,-0.0018,0.0136,-0.0019,0.022
20211203,-0.0121,-0.0113,0.0107,0,-0.0117,-0.0197,-0.0067,-0.0138,-0.0446,-0.0117,-0.0197,-0.0067,-0.0138,-0.0446
20211206,0.0119,0.0076,0.0063,0,0.0215,0.0098,0.0081,0.0111,-0.0214,0.0215,0.0098,0.0081,0.0111,-0.0214
20211207,0.0222,0.002,-0.0179,0,0.0354,0.0268,0.0287,0.028,0.0796,0.0354,0.0268,0.0287,0.028,0.0796
20211208,0.0047,0.0066,-0.0083,0,0.0228,0.0001,0.0062,0,-0.0185,0.0228,0.0001,0.0062,0,-0.0185
20211209,-0.0107,-0.0137,0.0157,0,-0.003,-0.0056,-0.0037,-0.0113,-0.042,-0.003,-0.0056,-0.0037,-0.0113,-0.042
20211210,0.007,-0.0083,0.005,0,0.028,0.0283,0.0025,-0.0113,-0.0096,0.028,0.0283,0.0025,-0.0113,-0.0096
20211213,-0.0104,-0.0031,-0.0098,0,-0.0207,-0.0092,-0.0147,-0.0153,-0.0675,-0.0207,-0.0092,-0.0147,-0.0153,-0.0675
20211214,-0.0076,-0.0068,0.0164,0,-0.008,-0.0326,-0.0132,-0.0028,0.0062,-0.008,-0.0326,-0.0132,-0.0028,0.0062
20211215,0.0162,0.0039,-0.0191,0,0.0285,0.0192,0.0176,0.025,0.0749,0.0285,0.0192,0.0176,0.025,0.0749
20211216,-0.012,-0.016,0.0278,0,-0.0393,-0.0291,-0.0136,-0.0256,-0.068,-0.0393,-0.0291,-0.0136,-0.0256,-0.068
20211217,-0.0065,0.0188,-0.0233,0,-0.0065,-0.0034,-0.0188,0.0068,-0.0206,-0.0065,-0.0034,-0.0188,0.0068,-0.0206
20211220,-0.0127,-0.0016,-0.0041,0,-0.0081,-0.012,-0.0008,-0.0173,-0.0029,-0.0081,-0.012,-0.0008,-0.0173,-0.0029
20211221,0.0206,0.0082,0.0019,0,0.0191,0.0231,0.0132,0.02,0.0489,0.0191,0.0231,0.0132,0.02,0.0489
20211222,0.0097,0.0026,-0.0036,0,0.0153,0.0181,0.0205,0.0036,0.0112,0.0153,0.0181,0.0205,0.0036,0.0112
20211223,0.0071,0.0035,-0.0048,0,0.0036,0.0045,0.0034,0.0002,0.0082,0.0036,0.0045,0.0034,0.0002,0.0082
20211227,0.0122,-0.0011,0.0029,0,0.023,0.0232,0.0067,-0.0082,0.044,0.023,0.0232,0.0067,-0.0082,0.044
20211228,-0.0027,-0.0059,0.0081,0,-0.0058,-0.0035,-0.0082,0.0058,-0.0201,-0.0058,-0.0035,-0.0082,0.0058,-0.0201
20211229,0.0006,-0.0007,0.0017,0,0.0005,0.0021,-0.0002,-0.0086,-0.0106,0.0005,0.0021,-0.0002,-0.0086,-0.0106
20211230,-0.0015,0.0011,-0.004,0,-0.0066,-0.0077,-0.0031,-0.0033,-0.0138,-0.0066,-0.0077,-0.0031,-0.0033,-0.0138
20211231,-0.0031,0.0005,0.0053,0,-0.0035,-0.0088,-0.0092,-0.0114,-0.0059,-0.0035,-0.0088,-0.0092,-0.0114,-0.0059
20220103,0.0073,0.0034,0.0078,0,0.025,-0.0047,0.001,0.0221,0.0241,0.025,-0.0047,0.001,0.0221,0.0241
20220104,-0.0029,-0.0082,0.0362,0,-0.0127,-0.0171,-0.0041,-0.0169,-0.0276,-0.0127,-0.0171,-0.0041,-0.0169,-0.0276
20220105,-0.0228,-0.0146,0.026,0,-0.0266,-0.0384,-0.0459,-0.0189,-0.0576,-0.0266,-0.0384,-0.0459,-0.0189,-0.0576
20220106,0,0.002,0.0175,0,-0.0167,-0.0079,-0.0002,-0.0068,0.0208,-0.0167,-0.0079,-0.0002,-0.0068,0.0208
20220107,-0.0048,-0.0132,0.0202,0,0.001,0.0005,-0.0053,-0.0043,-0.033,0.001,0.0005,-0.0053,-0.0043,-0.033
20220110,-0.0015,-0.0023,-0.0028,0,0.0001,0.0007,0.0121,-0.0065,0.0056,0.0001,0.0007,0.0121,-0.0065,0.0056
20220111,0.011,-0.0008,-0.003,0,0.0168,0.0023,0.0077,0.024,0.0152,0.0168,0.0023,0.0077,0.024,0.0152
